variant,file,mean_brightness_orig,mean_brightness_enh,mean_brightness_balance,contrast_orig,contrast_enh,entropy_orig,entropy_enh,edge_strength_orig,edge_strength_enh,laplacian_var_orig,laplacian_var_enh,over_exposure_orig,over_exposure_enh,noise_est_orig,noise_est_enh,edge_keep_ratio,ssim_to_original,Q_score
w/o Highlight,D:\A题代码_公式包\clear text\cam366_03-02_00-31.jpeg,0.3378366529941559,0.4384860098361969,0.7972472906112671,0.2454428750535744,0.20973681139925565,7.49220085144043,7.4729790687561035,0.33426138758659363,0.3752124309539795,2730.620536017265,3326.316918480087,0.050612571022727273,0.020572916666666666,0.09259174764156342,0.11252439022064209,1.1225119916606838,0.8576969559225994,0.4220289559406316
w/o Highlight,D:\A题代码_公式包\clear text\cam366_03-02_11-25.jpeg,0.4130368232727051,0.48144370317459106,0.8753521875901655,0.2473256169229226,0.21761551669934784,7.55399227142334,7.491227149963379,0.3815571069717407,0.44042012095451355,3061.211919720442,4061.638368339118,0.060996685606060606,0.031915838068181816,0.10595045238733292,0.1331878900527954,1.1542704608614764,0.9248753707683677,0.48557785521004315
w/o Highlight,D:\A题代码_公式包\clear text\cam366_17-02_20-12.jpeg,0.3232693374156952,0.4268718957901001,0.7761307196183638,0.2568862470934893,0.21335770550127478,7.297445774078369,7.283874988555908,0.2864055931568146,0.31872257590293884,2418.6264164998706,2862.0931061945585,0.06344105113636364,0.021351207386363636,0.07877147197723389,0.09508225321769714,1.1128364106985358,0.8492795531968804,0.3889680909272244
w/o Highlight,D:\A题代码_公式包\clear text\cam367_17-02_07-56.jpeg,0.4344330430030823,0.48379284143447876,0.8796233480626886,0.21283230234461892,0.1917863968283156,7.478891372680664,7.357351303100586,0.29855358600616455,0.3304215669631958,2056.0511431425184,2436.855657742888,0.026982717803030302,0.020830374053030305,0.06512918323278427,0.07893751561641693,1.106741243116313,0.9459203330269995,0.40618837075449127
w/o Highlight,D:\A题代码_公式包\clear text\cam367_17-02_08-21.jpeg,0.44701141119003296,0.49227434396743774,0.8950442617589777,0.21272651461775616,0.1947919203165659,7.443443298339844,7.370442867279053,0.3380776643753052,0.3769638240337372,2227.9282021247627,2656.949834263349,0.031809303977272725,0.024638967803030303,0.0748986303806305,0.09093347936868668,1.1150214638612683,0.9464025705341323,0.42744473182295717
w/o Highlight,D:\A题代码_公式包\clear text\cam372_17-02_17-31.jpeg,0.31844067573547363,0.4176803231239319,0.7594187693162398,0.1702434553093139,0.16090367511014778,7.173464775085449,7.152118682861328,0.28000304102897644,0.338667631149292,2127.0236140941765,2908.256567225881,0.01075402462121212,0.01114169034090909,0.08013971894979477,0.10448762029409409,1.2095141581438846,0.9039100956520917,0.39455504674257585
w/o Highlight,D:\A题代码_公式包\clear text\cam378_12-02_14-57.jpeg,0.4867340922355652,0.523062527179718,0.9510227766903964,0.21901048753281507,0.2016163060429431,7.239611625671387,7.314037322998047,0.36875227093696594,0.4160751402378082,3093.986020265129,3965.148496432519,0.06834457859848485,0.03358191287878788,0.10696219652891159,0.12980929017066956,1.1283323894477377,0.9667156259765378,0.47935563142853016
w/o Highlight,D:\A题代码_公式包\clear text\cam378_12-02_15-31.jpeg,0.46088898181915283,0.5093279480934143,0.9260508147152987,0.2230956740329321,0.2031782762331126,7.262061595916748,7.3042893409729,0.3641960024833679,0.4079645872116089,3021.0432626265706,3883.0452269244565,0.061180160984848485,0.027015269886363637,0.10568156838417053,0.12772724032402039,1.1201786397608935,0.9644582435264161,0.4702362705197603
w/o Highlight,D:\A题代码_公式包\clear text\cam378_17-02_07-10.jpeg,0.5189263820648193,0.5393343567848206,0.9806079214269464,0.20612654742412,0.1905494853182049,7.436758041381836,7.3814921379089355,0.31894245743751526,0.3676825165748596,2650.080981911063,3436.212144026008,0.023197798295454545,0.01641216856060606,0.09183260053396225,0.11357171833515167,1.1528176629007023,0.9680426342533944,0.46560709940561595
w/o Highlight,D:\A题代码_公式包\clear text\cam381_02-02_20-53.jpeg,0.31307968497276306,0.40929436683654785,0.7441715760664506,0.20595749467936822,0.1753462596915472,7.239928722381592,7.130161762237549,0.2705526351928711,0.3048078715801239,1894.8237206475599,2238.773872750574,0.03305220170454545,0.016719933712121212,0.06259524077177048,0.07756877690553665,1.1266120875686654,0.8836000950931926,0.35556117438109563
w/o Highlight,D:\A题代码_公式包\clear text\cam381_17-02_19-22.jpeg,0.3045303225517273,0.4029366374015808,0.7326120680028742,0.1852741850708388,0.16527147504026615,6.889344215393066,6.889019012451172,0.2141096442937851,0.2392125278711319,1520.9457707182742,1774.2422313304774,0.026861387310606062,0.01728515625,0.04605850577354431,0.05710267648100853,1.1172431674714045,0.9059243486754751,0.3193896457596584
w/o Highlight,D:\A题代码_公式包\clear text\cam386_17-02_07-51.jpeg,0.47268548607826233,0.5265387296676636,0.9573431448502974,0.2272051222841503,0.20205741338544422,7.736632347106934,7.614367485046387,0.3771323561668396,0.4285905957221985,3083.0149368285347,4145.291914538759,0.028172348484848484,0.02179509943181818,0.10218621045351028,0.1259075403213501,1.1364460745872025,0.9487908590896174,0.4965813026235046
w/o Highlight,D:\A题代码_公式包\clear text\cam389_17-02_07-37.jpeg,0.5053406953811646,0.5300296545028687,0.9636902809143065,0.19112089142871522,0.17748261468846446,7.4117631912231445,7.3438496589660645,0.30079683661460876,0.35111457109451294,1570.491064881849,1953.5052123838132,0.028255208333333334,0.023289535984848484,0.06190638244152069,0.0782681331038475,1.1672814853842504,0.9691641832547274,0.423881060507858
w/o Highlight,D:\A题代码_公式包\clear text\cam397_02-02_10-06.jpeg,0.5174899697303772,0.5308570265769958,0.965194593776356,0.19068385555463085,0.1784798521223154,6.694340705871582,6.707361698150635,0.22267964482307434,0.2588561177253723,2002.3604431698716,2512.5111121563523,0.0604788115530303,0.05185546875,0.06186491623520851,0.07717893272638321,1.162459681981087,0.9802958161470225,0.39729321312795685
w/o Highlight,D:\A题代码_公式包\clear text\cam39_03-02_11-49 - .jpeg,0.4025952219963074,0.453462153673172,0.8244766430421309,0.16424900581189375,0.16430869133746412,6.704395294189453,6.777821063995361,0.1740119308233261,0.2051275670528412,1577.0649652729555,1890.1377488350572,0.006640625,0.007936921296296296,0.04289533570408821,0.055043142288923264,1.1788132127512019,0.9630237161091173,0.34837947143454795
w/o Highlight,D:\A题代码_公式包\clear text\cam39_17-02_07-10 - .jpeg,0.4023611545562744,0.4537699520587921,0.825036276470531,0.14927791064242069,0.1525295594285335,6.877497673034668,6.962928771972656,0.2504871189594269,0.3051711320877075,2323.2439857187446,3244.853531555393,0.013967013888888888,0.014623842592592593,0.07891017943620682,0.10513880103826523,1.2183106754960495,0.9515468507490018,0.4052717035125242
w/o Highlight,D:\A题代码_公式包\clear text\cam3_17-02_09-28 - .jpeg,0.5151339173316956,0.5565051436424255,0.9881724661046809,0.2606073546833608,0.234594643474923,7.494396209716797,7.567659378051758,0.3850322961807251,0.42881062626838684,2157.9397855457764,2642.910590658862,0.09704367897727273,0.05635653409090909,0.08156542479991913,0.09837494790554047,1.1137004196028728,0.9576392931579625,0.4751450854146256
w/o Highlight,D:\A题代码_公式包\clear text\cam3_17-02_20-15 - .jpeg,0.2505728602409363,0.36804893612861633,0.6691798838702114,0.2586856355612737,0.22865705248496915,7.0806403160095215,7.447139739990234,0.369961678981781,0.41058576107025146,2238.5862804735466,2663.155354937894,0.04914180871212121,0.017122395833333335,0.07966461032629013,0.09863054007291794,1.109806247483899,0.7073149590621464,0.3801718265815167
w/o Highlight,D:\A题代码_公式包\clear text\cam40_02-02_22-05 - .jpeg,0.34241870045661926,0.4151332974433899,0.754787813533436,0.15601820910029118,0.15056938602071465,6.684545516967773,6.731067657470703,0.21911285817623138,0.25808340311050415,2124.8876050087256,2670.1241650617603,0.027523148148148147,0.02140625,0.0639488622546196,0.08284366875886917,1.177855961530899,0.924077866693365,0.35109874168267635
w/o Highlight,D:\A题代码_公式包\clear text\cam414_02-02_09-56.jpeg,0.5347455739974976,0.5641266703605652,0.9743151447989725,0.31769490433734554,0.27114818204984226,7.335925102233887,7.40122652053833,0.22600753605365753,0.2469998300075531,2039.2052584140995,2389.1276954919817,0.18318832859848486,0.039678030303030305,0.055150341242551804,0.06662151217460632,1.0928831624223203,0.9515268778241027,0.4324434645929771
w/o Highlight,D:\A题代码_公式包\clear text\cam414_02-02_19-51.jpeg,0.2693342864513397,0.3726654052734375,0.6775734641335227,0.28337111239096036,0.2344300147408196,6.7593607902526855,7.073049545288086,0.21568496525287628,0.22601325809955597,1884.2059311509986,2177.0261080255063,0.05762310606060606,0.015113044507575758,0.04951319098472595,0.05999929457902908,1.0478860483323706,0.7325262469761682,0.3119237948301741
w/o Highlight,D:\A题代码_公式包\clear text\cam414_03-02_07-21.jpeg,0.550462543964386,0.5706996321678162,0.9623643051494253,0.26757923611976114,0.23838778325425364,7.306764602661133,7.240883827209473,0.21962101757526398,0.24306637048721313,1941.6451245851401,2298.8483958681663,0.009490411931818182,0.010961174242424243,0.05412175506353378,0.06587810814380646,1.1067536864963392,0.9591262515449941,0.41633412034602924
w/o Highlight,D:\A题代码_公式包\clear text\cam424_02-02_10-21.jpeg,0.4497721493244171,0.5024184584617615,0.9134881062941117,0.2478822113753413,0.2178038753184127,7.233281135559082,7.261972904205322,0.2521933913230896,0.27379608154296875,2301.205709012034,2659.7927558709684,0.06631451231060606,0.012357954545454545,0.05912799760699272,0.07047346979379654,1.0856591606912724,0.9513980905256633,0.41002515968404907
w/o Highlight,D:\A题代码_公式包\clear text\cam429_03-02_10-03.jpeg,0.42824897170066833,0.48139333724975586,0.8752606131813743,0.22562768784460407,0.2007629512390915,7.024917125701904,6.980166435241699,0.2285895198583603,0.24785056710243225,2010.8839473188418,2297.528491283659,0.008117305871212122,0.009147135416666667,0.0524677149951458,0.062319520860910416,1.0842603560364021,0.9563115867786217,0.37587347277487887
w/o Highlight,D:\A题代码_公式包\clear text\cam429_03-02_10-38.jpeg,0.4238038957118988,0.48040881752967834,0.8734705773266879,0.21377679749892536,0.1918581984448836,7.102226734161377,7.047115325927734,0.21828758716583252,0.23908215761184692,1971.3242451676633,2262.4483575962704,0.007256155303030303,0.009099786931818182,0.05040080100297928,0.06054120138287544,1.0952622803656489,0.9534898364063612,0.37253745599097315
w/o Highlight,D:\A题代码_公式包\clear text\cam433_02-02_09-49.jpeg,0.4977402985095978,0.5400338172912598,0.9818796678022904,0.3090245793527578,0.26594722455317854,7.2948174476623535,7.402495384216309,0.32652008533477783,0.37636664509773254,3194.2122020393476,4001.0969429014717,0.007889441287878787,0.010138494318181817,0.09196880459785461,0.11467276513576508,1.1526600605970754,0.9245300744658721,0.5091128631585548
w/o Highlight,D:\A题代码_公式包\clear text\cam433_03-02_00-47.jpeg,0.2771267592906952,0.3943554162979126,0.7170098478143865,0.22022052577111279,0.1940891105267223,6.950380802154541,7.091618537902832,0.2913786768913269,0.321958065032959,2679.1758950572284,3181.5879048275747,0.028364701704545456,0.016859019886363635,0.07805654406547546,0.09464863687753677,1.104947255601121,0.8426314288678901,0.3726552214658134
w/o Highlight,D:\A题代码_公式包\clear text\cam434_02-02_20-34.jpeg,0.24347029626369476,0.36048802733421326,0.6554327769712968,0.1655853542948837,0.1553014247804526,6.864386558532715,6.917774200439453,0.17173747718334198,0.18899887800216675,1565.3804298120554,1807.7497496628216,0.013461766098484849,0.01348544034090909,0.040331799536943436,0.04989360272884369,1.1005103881181388,0.8575556869852107,0.28183375707435004
w/o Highlight,D:\A题代码_公式包\clear text\cam437_17-02_07-20.jpeg,0.347660094499588,0.4293992519378662,0.7807259126143021,0.19392877203750045,0.1775177804996027,7.265316009521484,7.215723991394043,0.22836053371429443,0.2622550427913666,2084.473134396547,2519.5834282155997,0.00828894412878788,0.010236150568181819,0.055207509547472,0.06930654495954514,1.148425436679213,0.9210252908607034,0.37235558417963444
w/o Highlight,D:\A题代码_公式包\clear text\cam440_07-02_08-25.jpeg,0.49253344535827637,0.5338355302810669,0.9706100550564852,0.2887876258788763,0.2506073397075835,7.598449230194092,7.567080497741699,0.32843759655952454,0.36293426156044006,2885.565282370792,3614.3442512701013,0.031090198863636363,0.010188802083333334,0.09562495350837708,0.11629451811313629,1.1050325903339635,0.9479925603016373,0.48401309198808323
w/o Highlight,D:\A题代码_公式包\clear text\cam443_17-02_10-08.jpeg,0.4109697639942169,0.4575009346008301,0.8318198810924182,0.1653319985923061,0.1526487375105978,7.149631023406982,7.0422892570495605,0.16133294999599457,0.17709387838840485,1296.3656996095935,1448.5973572112225,0.005548650568181818,0.0066199100378787875,0.0291655994951725,0.03564094379544258,1.0976918987750937,0.9713957009218777,0.3196886365796603
w/o Highlight,D:\A题代码_公式包\clear text\cam453_03-02_07-53.jpeg,0.5930256247520447,0.5982924699783325,0.9121955091303046,0.24062066978387064,0.21652670686928566,7.178824424743652,7.011195659637451,0.21087075769901276,0.237749844789505,1777.5681998111438,2028.1451608936231,0.17554154829545454,0.06576408617424243,0.04689515754580498,0.05685806646943092,1.1274671329165442,0.9729226288362769,0.3874583336549478
w/o Highlight,D:\A题代码_公式包\clear text\cam453_03-02_08-21.jpeg,0.5832712054252625,0.5941175818443298,0.9197862148284913,0.25218016249383507,0.2285610143912354,7.186433792114258,7.073007583618164,0.2462356984615326,0.27411457896232605,1863.5245833873403,2144.9699856844027,0.17877604166666666,0.05927734375,0.05265948548913002,0.06335757672786713,1.1132202583358044,0.9742967647943924,0.4042821067318663
w/o Highlight,D:\A题代码_公式包\clear text\cam453_03-02_08-28.jpeg,0.5249260067939758,0.5432745218276978,0.9877718578685413,0.2496554725866772,0.21667043951903767,7.194462299346924,6.963107585906982,0.21498356759548187,0.2347962111234665,1730.2641971466935,1954.0590321974237,0.13657670454545454,0.0319631865530303,0.045831892639398575,0.054526593536138535,1.0921589295513323,0.970923655222734,0.3926316078141349
w/o Highlight,D:\A题代码_公式包\clear text\cam459_17-02_08-42.jpeg,0.4502533972263336,0.5038884878158569,0.9161608869379216,0.249640779376998,0.2150412724142499,7.221562385559082,7.312551975250244,0.2380194365978241,0.27497008442878723,1977.4839486751787,2424.169345498799,0.10799893465909091,0.010135535037878788,0.0625971332192421,0.07906226813793182,1.1552421028735227,0.9466054755436015,0.41820821968499333
w/o Highlight,D:\A题代码_公式包\clear text\cam45_02-02_22-18 - .jpeg,0.23380766808986664,0.35216647386550903,0.640302679755471,0.16474016559632854,0.1544405089056035,6.140819549560547,6.38107967376709,0.20726194977760315,0.24354125559329987,2537.638981978596,3148.0317620198566,0.02339988425925926,0.019308449074074075,0.07014638930559158,0.08987502008676529,1.1750407909702225,0.8439616890031285,0.3205324446280737
w/o Highlight,D:\A题代码_公式包\clear text\cam460_31-01_00-17.jpeg,0.2238549143075943,0.3494468331336975,0.6353578784249045,0.15543969198853588,0.14859125996531727,6.488635540008545,6.611079216003418,0.2134575992822647,0.2445477396249771,1907.9732007069933,2216.592002466375,0.01581439393939394,0.015625,0.05280075594782829,0.06596855819225311,1.1456502024677375,0.8439645743549614,0.2978786096305404
w/o Highlight,D:\A题代码_公式包\clear text\cam461_17-02_17-20.jpeg,0.4751097559928894,0.5259981751441956,0.9563603184439918,0.22466751071445276,0.2060141863996632,7.639049530029297,7.58038854598999,0.37569883465766907,0.4327055513858795,2979.2227598668105,3917.5830498642304,0.04172585227272727,0.025769412878787878,0.0990375503897667,0.12458254396915436,1.1517351474864812,0.9372057692381636,0.49436533192091314
w/o Highlight,D:\A题代码_公式包\clear text\cam468_30-01_21-35.jpeg,0.30316153168678284,0.3857239782810211,0.701316324147311,0.16269489234870815,0.14740565709620024,6.407187461853027,6.3785600662231445,0.16020824015140533,0.17649881541728973,1379.2283297350825,1587.7699393162584,0.02198449337121212,0.018785511363636365,0.03868498653173447,0.0474654845893383,1.101683801932789,0.9414136809282873,0.27625037049598933
w/o Highlight,D:\A题代码_公式包\clear text\cam468_30-01_21-52.jpeg,0.29059305787086487,0.3795529305934906,0.6900962374427102,0.15757804209089898,0.14486188935460642,6.36314582824707,6.410900115966797,0.15625520050525665,0.17237618565559387,1403.412619247428,1612.5488370433961,0.02234552556818182,0.020262192234848486,0.03805944323539734,0.046655815094709396,1.1031708693835645,0.9355087098975219,0.27306805305711057
w/o Highlight,D:\A题代码_公式包\clear text\cam469_30-01_19-34.jpeg,0.38139376044273376,0.45063525438308716,0.8193368261510675,0.23067835678564597,0.19647630094235197,7.575218200683594,7.417588233947754,0.2422553151845932,0.25110843777656555,1778.3679272955249,2048.0216717300227,0.024195601851851854,0.010989583333333334,0.058297157287597656,0.06750880181789398,1.0365446453442895,0.9332578058595475,0.35495165905814496
w/o Highlight,D:\A题代码_公式包\clear text\cam46_02-02_22-32 - .jpeg,0.26509323716163635,0.3759531080722809,0.6835511055859652,0.17278419841547238,0.16026863965194874,6.582248210906982,6.691535949707031,0.23671738803386688,0.26932212710380554,1902.488971835884,2260.84020361689,0.024157986111111113,0.019936342592592592,0.05879073962569237,0.07352124899625778,1.13773692899314,0.8712182689203505,0.32080352042195426
w/o Highlight,D:\A题代码_公式包\clear text\cam470_03-02_00-57.jpeg,0.3577163815498352,0.43134617805480957,0.7842657782814719,0.1809790861191512,0.16411579090789466,6.977993965148926,6.808446407318115,0.1696263551712036,0.18892353773117065,1533.2535088971208,1762.3856242290651,0.022218276515151514,0.020282907196969697,0.03842805325984955,0.04770281910896301,1.1137629404447407,0.9495809161936728,0.31888824103810715
w/o Highlight,D:\A题代码_公式包\clear text\cam470_03-02_01-52.jpeg,0.3631393015384674,0.43549641966819763,0.7918116721239956,0.18256792386073947,0.1641457412090739,7.052944183349609,6.870671272277832,0.1620313674211502,0.1804027259349823,1480.6125204358134,1695.5848158757985,0.02118252840909091,0.019256036931818182,0.03653687611222267,0.04542403668165207,1.113381585622732,0.9491529031212025,0.3181570081190276
w/o Highlight,D:\A题代码_公式包\clear text\cam470_30-01_23-24.jpeg,0.40511295199394226,0.4649013578891754,0.8452751961621371,0.17788079850682653,0.1638792808520234,7.151737689971924,6.978046417236328,0.17235833406448364,0.19049999117851257,1508.9692390860846,1746.3874591422802,0.015746330492424243,0.015761126893939395,0.0380752831697464,0.04692875221371651,1.1052555337636154,0.9623720458538848,0.3337895867370867
w/o Highlight,D:\A题代码_公式包\clear text\cam471_02-02_10-39.jpeg,0.4195898771286011,0.46689990162849426,0.8489089120518076,0.1589698305507394,0.14807062723741887,6.898467540740967,6.831490993499756,0.16626089811325073,0.1988777369260788,1386.997170927715,1683.5123993589332,0.005382930871212121,0.0062529592803030306,0.04368482530117035,0.056103821843862534,1.1961785841924002,0.9692208783301322,0.3448440540498721
w/o Highlight,D:\A题代码_公式包\clear text\cam471_03-02_00-34.jpeg,0.25653746724128723,0.33487099409103394,0.6088563528927889,0.10198252519435864,0.09747003488799721,6.014004230499268,5.78407096862793,0.09072450548410416,0.10420145094394684,1244.5269597339804,1402.572900100153,0.007534327651515151,0.00838955965909091,0.024328289553523064,0.03047625720500946,1.1485479095530218,0.9443539384979864,0.2160647988171448
w/o Highlight,D:\A题代码_公式包\clear text\cam475_02-02_19-11.jpeg,0.23930557072162628,0.36202698945999146,0.6582308899272571,0.179512628848977,0.16136911564718862,6.907594680786133,6.9320878982543945,0.23480536043643951,0.2712746262550354,1923.392416637375,2336.3931317281244,0.01653053977272727,0.01593868371212121,0.056715916842222214,0.07291661947965622,1.1553169578327376,0.8216892951958709,0.3226911994450769
w/o Highlight,D:\A题代码_公式包\clear text\cam494_17-02_17-16.jpeg,0.4364686906337738,0.4911879003047943,0.8930689096450805,0.17992703450531133,0.17278487987402869,7.313275337219238,7.284885406494141,0.3419647216796875,0.41029852628707886,2415.2446806690555,3329.7128617236763,0.022688802083333334,0.021428148674242423,0.09383820742368698,0.12158101797103882,1.1998270282188106,0.9531200286846271,0.45543649396581165
w/o Highlight,D:\A题代码_公式包\clear text\cam496_02-02_10-40.jpeg,0.38372382521629333,0.45488855242729187,0.8270700953223488,0.2278271675359266,0.20282859147321225,7.461771011352539,7.414162635803223,0.3050173223018646,0.3344009518623352,2801.382192583942,3383.1604063985014,0.034333570075757575,0.01241122159090909,0.08139389008283615,0.09736950695514679,1.096334233931657,0.9258168450720278,0.42029357185132155
w/o Highlight,D:\A题代码_公式包\clear text\cam496_02-02_22-31.jpeg,0.2353615015745163,0.35412588715553284,0.643865249373696,0.1706617759518203,0.15776352815845898,6.757388114929199,6.800041675567627,0.23045124113559723,0.2615621089935303,2301.9582807926213,2716.3607706122493,0.01589429450757576,0.01444424715909091,0.06484787911176682,0.08033832907676697,1.1349998149940506,0.830767225648109,0.3181142017434363
w/o Highlight,D:\A题代码_公式包\clear text\cam496_17-02_07-29.jpeg,0.37782344222068787,0.44269999861717224,0.8049090883948585,0.1964923985493564,0.17938530280092807,7.311278820037842,7.228971481323242,0.2745322585105896,0.3089886009693146,2514.163564904715,3065.677846917292,0.026802201704545454,0.014222301136363637,0.07488075643777847,0.09192077070474625,1.1255091795355845,0.9331065311361542,0.39573331115697874
w/o Highlight,D:\A题代码_公式包\clear text\cam498_03-02_09-11.jpeg,0.4734387993812561,0.5050237774848938,0.9182250499725341,0.19156853343659314,0.18721917912786618,7.280157089233398,7.33026123046875,0.4164934456348419,0.48191550374031067,3627.850032565395,4792.853859606227,0.02743844696969697,0.02101680871212121,0.12375719100236893,0.15344814956188202,1.157078245852732,0.9575772879914186,0.5077247162538207
w/o Highlight,D:\A题代码_公式包\clear text\cam498_17-02_07-02.jpeg,0.40911731123924255,0.4696734845638275,0.8539517901160499,0.1971000275867236,0.18410837490293847,7.312804698944092,7.276483058929443,0.36483678221702576,0.4302884638309479,3049.7829487771614,4097.947678987899,0.03808889678030303,0.020359848484848484,0.10619901865720749,0.13515064120292664,1.1793998903237484,0.9407606159025775,0.4691775152723189
w/o Highlight,D:\A题代码_公式包\clear text\cam49_02-02_10-07 - .jpeg,0.4206867218017578,0.48402419686317444,0.8800439942966807,0.1978347093151505,0.1874069925224499,6.894824028015137,6.9839768409729,0.2635180354118347,0.30881983041763306,2816.6077893196684,3764.988900449567,0.006574074074074074,0.007780671296296296,0.08959892392158508,0.11411174386739731,1.1719115342580286,0.9471184934009619,0.4324063374600058
w/o Highlight,D:\A题代码_公式包\clear text\cam49_02-02_19-31 - .jpeg,0.33902665972709656,0.4357355535030365,0.7922464609146118,0.16778348408609395,0.16562561545666232,7.052241802215576,7.146834850311279,0.27104896306991577,0.3229525685310364,2555.849749722403,3499.634824509902,0.013255208333333334,0.013284143518518518,0.08445681631565094,0.11023133248090744,1.1914916351219682,0.9117687274956874,0.40860971616522646
w/o Highlight,D:\A题代码_公式包\clear text\cam49_03-02_00-41 - .jpeg,0.3221079409122467,0.42157623171806335,0.7665022394873878,0.1648560650964677,0.1674738804001269,7.025280475616455,7.193760871887207,0.2733997702598572,0.3299102783203125,2594.734628782974,3630.376023704213,0.012242476851851852,0.013061342592592593,0.08633791655302048,0.1138843521475792,1.206695514163533,0.9093982701367601,0.4134483916754151
w/o Highlight,D:\A题代码_公式包\clear text\cam4_12-02_13-34.jpeg,0.44168591499328613,0.4742324948310852,0.8622408996928821,0.17135845984716053,0.1567829599994808,7.115012168884277,6.903003215789795,0.1625891923904419,0.18182824552059174,1600.305880913844,1889.0397578089344,0.011298532196969698,0.007374526515151515,0.04065750539302826,0.050744764506816864,1.1183292644081264,0.9672833193538685,0.3368686988277099
w/o Highlight,D:\A题代码_公式包\clear text\cam4_17-02_20-22 - .jpeg,0.3406974673271179,0.42696136236190796,0.7762933861125598,0.19345303034426956,0.1728236494920882,7.071360111236572,6.922067642211914,0.13737310469150543,0.14965052902698517,1444.1205580119456,1652.1506197649235,0.011209753787878788,0.009916548295454545,0.03119969181716442,0.03894574195146561,1.089372892627754,0.9290290880545214,0.30543325630701235
w/o Highlight,D:\A题代码_公式包\clear text\cam509_03-02_00-45.jpeg,0.32062938809394836,0.4351503252983093,0.7911824096332896,0.21648093972579946,0.19991139004982805,7.462377548217773,7.518250465393066,0.37950265407562256,0.42998477816581726,2667.6254608804443,3417.5524586700412,0.02547052556818182,0.022114701704545454,0.09880001842975616,0.12208729237318039,1.1330217764481854,0.8753787863742749,0.4371979758509862
w/o Highlight,D:\A题代码_公式包\clear text\cam521_03-02_11-22.jpeg,0.4622335731983185,0.5182635188102722,0.9422973069277676,0.24974832523295928,0.21936389453526028,7.623589515686035,7.582565784454346,0.3475993573665619,0.39372047781944275,2791.861113660189,3584.5218704074323,0.005803148674242424,0.00732125946969697,0.10032019764184952,0.12210194021463394,1.1326847328673986,0.9333872364968587,0.47685186365113685
w/o Highlight,D:\A题代码_公式包\clear text\cam523_17-02_19-50.jpeg,0.3520011305809021,0.4163527488708496,0.7570049979469993,0.14884142579939263,0.13754425169072512,6.660266876220703,6.513543128967285,0.1452205330133438,0.17506051063537598,669.3057161171806,913.3295282062847,0.025032552083333333,0.015598958333333333,0.03876373544335365,0.05144986882805824,1.205480475128756,0.9485668823637937,0.29094753008490354
w/o Highlight,D:\A题代码_公式包\clear text\cam523_17-02_20-04 - .jpeg,0.2751339077949524,0.36688777804374695,0.6670686873522671,0.15642761326820684,0.14555978901017277,6.573259353637695,6.60219669342041,0.15305070579051971,0.17797890305519104,747.5958332356771,963.2199259660084,0.017255859375,0.010188802083333334,0.03939192369580269,0.05105917900800705,1.1628753883563756,0.9103568729652437,0.26915145602167506
w/o Highlight,D:\A题代码_公式包\clear text\cam523_17-02_20-17.jpeg,0.26008903980255127,0.35847675800323486,0.6517759236422451,0.1621586128249662,0.14301429337580895,6.601873874664307,6.468288898468018,0.1489398330450058,0.17199306190013885,896.1265533192529,1161.6960072199397,0.017682291666666666,0.006383463541666667,0.04340693727135658,0.05535433068871498,1.1547821901642796,0.8945084650170424,0.26142251791221316
w/o Highlight,D:\A题代码_公式包\clear text\cam523_17-02_20-22.jpeg,0.2485363781452179,0.3565928637981415,0.6483506614511663,0.1668155871331575,0.14501786257668,6.561010837554932,6.477733612060547,0.14519783854484558,0.16850201785564423,821.5487346184624,1075.1399126169415,0.020143229166666665,0.006155598958333334,0.040127936750650406,0.05232084542512894,1.1604995013908408,0.8704813758945912,0.2574673528991856
w/o Highlight,D:\A题代码_公式包\clear text\cam529_17-02_17-23.jpeg,0.3369334936141968,0.4180234372615814,0.7600426132028753,0.19516684162352196,0.17199790876453075,7.183633804321289,7.088859558105469,0.24519895017147064,0.28239986300468445,1977.3644976282253,2506.270238696082,0.025822679924242423,0.01250295928030303,0.06610894948244095,0.08343657106161118,1.1517171945682032,0.9213464153529666,0.3665210756588263
w/o Highlight,D:\A题代码_公式包\clear text\cam529_30-01_16-48.jpeg,0.4452703893184662,0.4905562102794647,0.8919203823262994,0.21009980751728066,0.19697035033668264,7.35353422164917,7.354340553283691,0.41945046186447144,0.4752293527126312,3012.652564566116,3929.302383307246,0.03452000473484849,0.020945785984848486,0.11496170610189438,0.14073224365711212,1.1329808799835428,0.9594273631916284,0.48197681016930505
w/o Highlight,D:\A题代码_公式包\clear text\cam531_03-02_02-00.jpeg,0.3322714567184448,0.42150336503982544,0.7663697546178644,0.23723149346124528,0.1798521038223563,7.392466068267822,7.067770004272461,0.1635565459728241,0.18711617588996887,1615.4232320267438,1850.219479831244,0.05434718276515151,0.007800662878787879,0.04475030675530434,0.055647559463977814,1.1440457746250212,0.8690383466251944,0.32609547476512585
w/o Highlight,D:\A题代码_公式包\clear text\cam55_02-02_19-57 - .jpeg,0.2966911792755127,0.3893263638019562,0.7078661160035566,0.1614371424109351,0.14416963056480284,6.934146404266357,6.866044521331787,0.14271970093250275,0.17171700298786163,1530.5220918745629,1778.5011978261105,0.01372974537037037,0.009762731481481482,0.036171987652778625,0.048452749848365784,1.2031765311607212,0.8845259106152192,0.306144676600951
